subject_external_db	subject_external_id	subject_name	relation	object	notes
catmaid_l1em	13122056	A00g_a1  (RF: assym)	is_a	larval abdominal 1 A00g neuron	
catmaid_l1em	10474991	A00g_a2	is_a		later
catmaid_l1em	12140925	A01a_a1l	is_a		later
catmaid_l1em	7924478	A01b2_a1l 	is_a	larval abdominal 1 A01b2 neuron	
catmaid_l1em	12787696	A01b2_a1r	is_a	larval abdominal 1 A01b2 neuron	
catmaid_l1em	9544992	A01x3_a1l	is_a	larval abdominal 1 A01x3 neuron	
catmaid_l1em	6811349	A01x3_a1r	is_a	larval abdominal 1 A01x3 neuron	
catmaid_l1em	14046279	A02d_a1l 	is_a	larval abdominal 1 A02d neuron	
catmaid_l1em	14046294	A02d_a1r	is_a	larval abdominal 1 A02d neuron	
catmaid_l1em	3365860	A02j Looper-10_a3l	is_a		later
catmaid_l1em	4348665	A02j Looper-10_a3r	is_a		later
catmaid_l1em	16274373	A02j_a3l	is_a		later
catmaid_l1em	7926496	A02j_a3r	is_a		later
catmaid_l1em	12643185	A03a4_a2l	is_a	larval abdominal 2 A03a4 neuron	
catmaid_l1em	13525684	A03a4_a2r	is_a	larval abdominal 2 A03a4 neuron	
catmaid_l1em	10089193	A03a6_a1l 	is_a	larval abdominal 1 A03a6 neuron	
catmaid_l1em	16257962	A03a6_a1r	is_a	larval abdominal 1 A03a6 neuron	
catmaid_l1em	12900705	A03ax_a1l	is_a	larval abdominal 1 A03ax neuron	
catmaid_l1em	10089252	A03EGB_a2l (EGHBAL)	is_a		?
catmaid_l1em	4848300	A03EGB_a2r (EGHBAL)	is_a		?
catmaid_l1em	20575657	A03g_t3r (T03g)	is_a	larval metathoracic A03g neuron	
catmaid_l1em	7987962	A03g2_t3r (T03g2)	is_a		?
catmaid_l1em	13522678	A05a_a1l	is_a	larval abdominal 1 A05a neuron	
catmaid_l1em	5351821	A05a_a1r	is_a	larval abdominal 1 A05a neuron	
catmaid_l1em	18427863	A05a_t3l	is_a		later
catmaid_l1em	10492631	A05a_t3r	is_a		later
catmaid_l1em	4990880	A05k_a1l	is_a	larval abdominal 1 A05k neuron	
catmaid_l1em	10053304	A05k_a1r	is_a	larval abdominal 1 A05k neuron	
catmaid_l1em	18418512	A06l_a1l (Saaghi-1)	is_a	larval abdominal 1 Saaghi 1 neuron	
catmaid_l1em	17435371	A06l_a1r (Saaghi-1)	is_a	larval abdominal 1 Saaghi 1 neuron	
catmaid_l1em	8421329	A08e3_a1l 	is_a	larval abdominal 1 A08e3 local neuron	
catmaid_l1em	8039617	A08e3_a1r	is_a	larval abdominal 1 A08e3 local neuron	
catmaid_l1em	8059283	A08s1_a1l 	is_a		later
catmaid_l1em	14913093	A08s1_a1r	is_a		later
catmaid_l1em	12820085	A14b a1l	is_a		later
catmaid_l1em	12834795	A14b a1r	is_a		later
catmaid_l1em	12778086	A18b3_a2l	is_a	larval abdominal 2 A18b3 neuron	
catmaid_l1em	13121967	A18b3_a2r	is_a	larval abdominal 2 A18b3 neuron	
catmaid_l1em	16066985	A27a_a1l	is_a	larval abdominal 1 A27a neuron	
catmaid_l1em	14046245	A27a_a1r	is_a	larval abdominal 1 A27a neuron	
catmaid_l1em	12873914	A27e_a1l	is_a	larval abdominal 1 A27e neuron	
catmaid_l1em	17077342	A27e_a1r	is_a	larval abdominal 1 A27e neuron	
catmaid_l1em	10223572	A27h_a1l	is_a	larval abdominal 1 A27h neuron	
catmaid_l1em	10398171	A27h_a1r	is_a	larval abdominal 1 A27h neuron	
catmaid_l1em	10414725	A27h_a2l	is_a	larval abdominal 2 A27h neuron	
catmaid_l1em	10376512	A27h_a2r	is_a	larval abdominal 2 A27h neuron	
catmaid_l1em	15504369	A27j2_a1l_GABA	is_a	larval abdominal 1 GDL neuron	
catmaid_l1em	15504376	A27j2_a1r_GABA	is_a	larval abdominal 1 GDL neuron	
catmaid_l1em	4213417	A27k_a1l	is_a	larval abdominal 1 A27k neuron	
catmaid_l1em	4038808	A27k_a2l	is_a	larval abdominal 2 A27k neuron	
catmaid_l1em	4113612	A27k_a2r	is_a	larval abdominal 2 A27k neuron	
catmaid_l1em	17114293	A27k_up_a1l	is_a		?upstream
catmaid_l1em	10017073	A27k_up_a1r	is_a		?upstream
catmaid_l1em	9976875	A27p a1l	is_a	larval abdominal 1 A27p neuron	
catmaid_l1em	8257688	A27p a1r	is_a	larval abdominal 1 A27p neuron	
catmaid_l1em	12809152	A31d_a1l	is_a	larval abdominal 1 A31d neuron	
catmaid_l1em	12873722	A31d_a1r	is_a	larval abdominal 1 A31d neuron	
catmaid_l1em	7808341	crescent a1l_JMpair 1 A08s upstream	is_a		?
catmaid_l1em	10227539	crescent a1r	is_a		?
catmaid_l1em	5458046	Saaghi-1_a2l (AAZ1 (A06l))	is_a		later
catmaid_l1em	10089445	Saaghi-1_a2r (AAZ1 (A06l))	is_a		later
catmaid_l1em	12949240	T01d4_t3l	is_a	larval metathoracic T01d4 neuron	
catmaid_l1em	4732074	T01d4_t3r	is_a	larval metathoracic T01d4 neuron	
catmaid_l1em	10492185	vdaA_a1l (class II)	is_a	abdominal 1 ventral multidendritic neuron vdaA	
catmaid_l1em	13124815	vdaA_a1r (class II)	is_a	abdominal 1 ventral multidendritic neuron vdaA	
catmaid_l1em	7783764	vdaC_a1l (class II)	is_a	abdominal 1 ventral multidendritic neuron vdaC	
